CustomerID,Segment,Age,Country,Plan,ContractType,AutoRenew,TenureMonths,MonthlyCharges,Upgrades,Downgrades,IsPromoEligible,LoginsLast30d,SessionsPerUserLastMonth,PeakUsageTimeOfDay,ActiveDaysLastMonth,LastLoginDaysAgo,UsageTrend3m_Hours,AvgMonthlyUsageHours,SupportTicketsPerMonth,NPS,PaymentDelayDays,FailedPayments_12m,TotalSpend,Churn
C11186,Enterprise,58,India,Basic,Monthly,1,30.06661355,117.76,0,2,0,20,1.1,Afternoon,15,4,55.2,30.21246882,0,28,0,1,2559.53,0
C11187,Individual,58,UK,Basic,Quarterly,0,54.49015194,190.9,0,0,0,14,6.6,Afternoon,21,34,105.6,26.21547796,1,8,6,0,11906.04,0
C11188,SmallBiz,49,Canada,Basic,Monthly,1,49.16997627,181.51,1,1,1,22,5.9,Morning,14,25,7.7,24.44782614,1,20,2,1,7905.72,0
C11189,Individual,19,Canada,Basic,Annual,1,38.33202515,15.22,0,0,1,17,1.8,Evening,16,40,174.5,94.39036255,1,18,3,4,364.82,0
C11190,Individual,65,USA,Premium,Monthly,1,46.52829285,67.82,0,1,0,19,9.3,Evening,30,34,42.8,204.5201221,1,13,1,1,2987.35,0
C11191,Individual,53,UK,Standard,Quarterly,1,29.56715785,84.23,1,0,1,27,4,Evening,22,12,62.4,132.7287504,0,15,4,0,2021.37,0
C11192,Individual,62,USA,Standard,Monthly,1,22.568752,11.06,0,0,0,26,3.3,Night,22,24,4.2,81.21868737,2,79,3,2,245.2,0
C11193,Individual,34,Canada,Basic,Annual,0,59.40053932,187.66,2,0,0,15,0.1,Evening,2,34,117.8,15.05858321,5,-33,1,3,9908.9,1
C11194,Individual,60,UK,Standard,Monthly,0,38.57024294,102.81,2,0,0,20,4.2,Morning,14,25,13.2,78.12745047,3,39,2,2,4649.31,0
C11195,Individual,19,Canada,Standard,Annual,1,26.26588022,120.21,0,0,0,21,6,Evening,22,40,44.1,7.417602192,1,19,2,1,2196.02,0
C11196,Individual,21,USA,Basic,Annual,1,24.73695403,43.38,1,0,0,22,0.6,Morning,28,10,60.1,37.32986426,3,-11,0,0,1162.08,0
C11197,SmallBiz,61,USA,Standard,Monthly,1,36.02066518,72.76,1,1,0,18,7.5,Afternoon,13,0,37.9,200.5937864,0,25,3,2,3903.07,0
C11198,Individual,51,Germany,Basic,Annual,1,1,149.8,0,0,1,28,6.4,Morning,26,63,167.8,29.30370889,2,48,1,0,253.25,1
C11199,Individual,18,Germany,Basic,Monthly,1,50.03083173,11.73,2,0,1,19,2,Evening,9,16,39.6,37.69243427,2,19,0,1,489.08,1
C11200,Enterprise,40,UK,Basic,Monthly,1,1,38.42,1,1,0,25,9.6,Evening,5,17,123,56.20156229,3,34,0,0,279.02,1
C11201,Individual,23,UK,Standard,Monthly,1,69.94266672,17.95,0,0,0,12,4.2,Evening,24,8,156.8,155.5691532,4,-32,3,0,1131,0
C11202,Individual,33,UK,Basic,Monthly,1,13.99453193,94.39,1,0,0,26,3,Night,29,18,164.2,145.2516537,0,27,3,1,2332.67,0
C11203,Individual,19,UK,Standard,Quarterly,1,29.73524913,43.61,0,0,0,23,1.1,Evening,28,40,86.5,141.2704201,3,33,1,1,1448.71,0
C11204,SmallBiz,63,UK,Basic,Monthly,1,45.62719512,103.34,1,1,1,17,3.4,Morning,15,19,115.8,4.951783377,2,32,5,2,4328.51,0
C11205,Enterprise,69,UK,Basic,Monthly,1,39.94410325,146.67,0,1,1,21,5.8,Night,28,44,145.3,5.896915003,0,83,1,2,6116.27,0
C11206,Enterprise,29,UK,Basic,Quarterly,0,18.331341,63.19,1,0,1,17,2.6,Night,25,25,0.4,35.96545895,3,45,4,0,2118.38,0
C11207,SmallBiz,44,USA,Premium,Monthly,1,11.96024438,81.99,1,0,0,25,7.6,Evening,23,40,23.8,22.44228032,0,50,3,1,570.75,1
C11208,Individual,36,USA,Standard,Annual,1,23.68498489,25.71,3,0,0,22,2.7,Night,29,3,157.6,73.12246831,3,0,1,0,405.66,0
C11209,Individual,45,USA,Premium,Quarterly,1,10.86100944,144.28,1,1,0,28,5,Evening,26,26,31.2,41.18687285,5,-9,1,0,525.45,1
C11210,Individual,52,Canada,Standard,Quarterly,1,35.15442569,94.67,0,0,0,16,1.7,Morning,10,21,32.7,9.640292595,3,69,4,0,2992.27,0
C11211,Individual,68,India,Basic,Monthly,1,35.03299183,111.96,0,0,0,17,3.5,Evening,13,5,72.1,34.08107364,2,-59,1,2,5450.14,0
C11212,SmallBiz,60,Canada,Basic,Monthly,0,39.71886422,67.02,0,3,1,22,8.9,Night,3,11,124.3,61.25925991,1,9,4,1,3032.51,1
C11213,SmallBiz,21,UK,Basic,Annual,1,57.24586942,84,0,0,1,17,1,Afternoon,7,28,179.5,70.63569712,0,20,2,1,5613.96,1
C11214,Individual,66,India,Premium,Monthly,1,62.94904356,39.38,1,1,0,15,5.5,Afternoon,22,15,23.1,20.48950967,4,28,3,2,1697.48,0
C11215,SmallBiz,66,USA,Basic,Monthly,0,55.35004837,16.72,1,0,1,15,4.5,Afternoon,19,0,126.3,161.2692741,1,-8,3,0,969.17,0
C11216,Individual,24,USA,Basic,Monthly,0,1,128.87,0,0,0,25,7.6,Afternoon,19,33,23.7,72.83182049,1,4,0,0,317.71,1
C11217,Individual,54,Germany,Standard,Annual,0,33.43614915,20.44,1,0,0,22,7.1,Night,9,36,96.8,56.56858833,2,12,1,1,372.61,1
C11218,SmallBiz,68,UK,Basic,Annual,1,20.81265263,111.92,0,0,0,23,1.9,Afternoon,18,2,160.9,114.9942419,2,54,5,0,2402.52,0
C11219,Individual,42,UK,Basic,Monthly,1,17.77336655,19.61,3,0,1,29,1.7,Morning,27,24,163.6,17.09956671,1,19,0,2,274.58,1
C11220,Individual,68,Germany,Basic,Monthly,1,46.96125217,151.32,1,2,0,17,6.6,Afternoon,18,33,109,77.13702737,2,-1,3,0,10998.96,0
C11221,Individual,58,Canada,Basic,Annual,1,27.11634406,20.93,1,0,1,18,9.3,Afternoon,21,20,89,186.7676425,1,33,2,1,593.38,0
C11222,Individual,34,Germany,Basic,Monthly,1,12.90692704,190.79,1,0,0,16,2.8,Morning,19,35,168.5,2.235208905,1,10,2,1,2910.95,0
C11223,SmallBiz,58,UK,Standard,Monthly,1,11.43055525,96.69,1,0,0,31,8.7,Night,24,0,106.9,69.88163843,0,15,4,0,1310.12,0
C11224,Enterprise,31,USA,Basic,Monthly,1,59.11538854,60.82,0,0,0,20,8.7,Afternoon,15,35,188.6,101.4777921,1,4,2,1,3954.94,0
C11225,Individual,54,Germany,Standard,Monthly,1,32.35707739,40.57,3,0,0,30,4.2,Evening,12,36,134.8,207.97117,2,15,0,0,690.78,0
C11226,Individual,19,India,Standard,Annual,1,35.05446671,103.73,1,0,0,29,0.7,Afternoon,20,29,100,165.2031703,2,7,2,1,4492.47,0
C11227,SmallBiz,41,USA,Standard,Monthly,0,43.58127341,122.42,1,0,1,15,3.9,Night,14,0,119.4,109.5135715,2,40,3,2,6503.9,0
C11228,Enterprise,32,Canada,Standard,Annual,1,31.06820016,19.43,0,0,0,16,9,Evening,25,8,51.6,92.80687431,0,30,3,1,702.83,0
C11229,Individual,65,USA,Basic,Monthly,1,62.0782691,187.2,1,0,0,16,8.1,Evening,26,13,145.7,14.97747397,0,54,2,0,8044.5,0
C11230,Individual,68,Canada,Premium,Quarterly,0,51.3530975,84.48,2,1,0,19,0.2,Evening,14,10,156.3,129.2327371,2,-2,1,1,2751.84,0
C11231,SmallBiz,50,USA,Standard,Monthly,0,35.19124024,159.78,1,0,1,16,4.6,Morning,23,30,65.3,119.5277371,1,-44,4,1,5275.55,0
C11232,Individual,29,UK,Standard,Monthly,1,26.91731628,78.01,0,0,1,13,5.7,Evening,17,8,139.5,41.74904972,2,43,2,2,1862.96,0
C11233,Individual,36,Canada,Standard,Annual,1,19.10618247,88.34,0,0,0,35,3.8,Night,11,34,3.9,81.20273667,1,-14,3,1,1960.96,0
C11234,Individual,69,Canada,Standard,Annual,1,65.82521007,21.35,2,1,1,21,7.3,Night,15,23,156.3,11.21050888,0,-51,4,1,1176.38,0
C11235,Individual,64,Germany,Standard,Monthly,1,38.42011491,80.96,0,0,1,19,2.8,Morning,20,21,110.6,39.73628486,2,-43,2,0,4408.78,0
C11236,Individual,22,USA,Standard,Annual,1,6.044332592,60.51,1,0,1,22,8.9,Night,5,24,54.7,12.13090775,1,-32,4,1,350.07,1
C11237,Individual,18,Canada,Standard,Monthly,1,19.07074357,159.04,1,0,0,18,6.8,Night,12,26,154.4,39.35660389,3,42,3,1,2334.63,0
C11238,SmallBiz,60,Canada,Basic,Monthly,1,40.49124905,50.81,2,0,0,12,5.3,Night,9,3,155.4,21.90698866,2,-11,4,3,2254.62,1
C11239,Individual,26,USA,Standard,Annual,1,44.16832446,193.12,0,0,1,14,3.5,Afternoon,17,24,11.2,105.4473577,2,-26,2,0,8566.55,0
C11240,Individual,56,USA,Basic,Quarterly,1,40.89517947,148.56,0,0,1,13,0.2,Morning,16,6,175.6,182.682228,1,34,2,3,5573.41,0
C11241,Individual,51,India,Basic,Monthly,1,8.362972585,118.85,0,1,0,20,1.9,Night,20,8,119.7,23.19179588,0,25,1,0,1028.34,1
C11242,SmallBiz,46,Germany,Standard,Annual,1,7.71242704,92.6,0,0,0,26,3.6,Evening,16,30,153.3,88.36443092,1,-2,3,0,951.22,1
C11243,Individual,66,Canada,Basic,Monthly,1,45.1244612,132.57,0,0,0,14,7.3,Evening,14,14,167.4,37.55473564,3,7,1,2,5530.36,0
C11244,Individual,65,USA,Standard,Quarterly,1,41.08684831,192.1,0,0,1,18,1.8,Evening,16,4,106.9,150.1264088,0,33,2,2,10124.12,0
C11245,Individual,65,Canada,Basic,Annual,1,43.028118,197.4,0,0,0,16,2,Morning,21,41,108.1,35.66851233,3,-19,4,1,9025.92,0
C11246,SmallBiz,63,India,Basic,Quarterly,0,22.63957384,15.86,0,0,1,28,1.1,Evening,20,4,86.8,34.33121209,3,37,1,2,382.6,0
C11247,Individual,19,India,Basic,Quarterly,1,17.59124295,110.92,0,0,0,16,9.5,Afternoon,10,32,56.3,32.275267,3,20,3,0,1218.9,0
C11248,Individual,36,Canada,Standard,Monthly,1,14.98147772,102.71,2,0,0,30,4.5,Morning,16,17,32.3,19.49428265,1,-9,3,1,914.37,1
C11249,Individual,45,Germany,Standard,Monthly,0,49.10592374,171.32,0,2,0,16,0.1,Afternoon,19,4,68.1,160.3954694,2,6,3,2,11344.55,0
C11250,SmallBiz,52,UK,Premium,Quarterly,1,40.12758636,175.31,0,1,1,24,8.9,Afternoon,30,49,32.4,146.9998386,0,19,2,1,8149.97,0
C11251,Individual,57,Canada,Standard,Quarterly,1,44.39448275,132.46,2,0,0,12,1.8,Morning,5,39,120.3,20.23538626,1,-16,3,3,6743.92,1
C11252,SmallBiz,68,India,Premium,Annual,1,1,112.64,0,0,0,35,6.3,Night,16,19,23.4,28.31515225,0,45,1,1,400.91,1
C11253,SmallBiz,65,Germany,Standard,Annual,1,16.96352443,19.1,0,0,0,19,5.5,Afternoon,2,12,68.8,59.03999847,1,15,1,1,259.64,1
C11254,Enterprise,39,USA,Basic,Monthly,0,46.97151003,168.38,2,0,0,11,0.5,Evening,18,11,176.4,25.85829757,0,0,4,0,8134.05,0
C11255,Individual,21,Germany,Premium,Quarterly,1,31.22893785,29.72,0,0,1,14,4.4,Afternoon,26,15,65.4,179.8506739,0,13,0,0,541.72,0
C11256,Enterprise,25,Germany,Premium,Monthly,1,58.27997313,153.71,1,1,1,17,7.4,Night,15,21,56.3,162.3599946,0,37,0,0,8556.12,0
C11257,Individual,18,Canada,Standard,Monthly,1,14.51951253,86.45,1,0,1,23,7,Afternoon,26,33,86.9,31.11007527,2,0,0,0,554.02,1
C11258,Individual,53,Germany,Basic,Annual,1,37.25118314,112.51,0,0,1,19,9.9,Morning,13,49,195.4,73.85707693,1,4,2,2,6510.66,0
C11259,SmallBiz,24,USA,Basic,Quarterly,0,16.69302571,40.3,1,0,1,18,6.3,Morning,30,30,36.1,46.40542871,0,69,1,0,297.3,1
C11260,Individual,42,Canada,Standard,Annual,1,57.17056151,22.29,0,1,0,15,6.5,Night,23,0,21,176.8263373,1,-54,2,3,941.44,0
C11261,Individual,46,India,Standard,Quarterly,1,35.21303708,175.59,1,0,1,19,0.6,Afternoon,15,0,8.6,112.9385833,3,5,5,0,6625.51,0
C11262,Individual,18,USA,Basic,Quarterly,0,11.37591034,36.89,0,0,0,18,5.4,Evening,18,21,80.8,110.4931136,1,11,0,1,616.53,0
C11263,Individual,35,Canada,Premium,Monthly,0,13.33146283,47.8,1,0,0,17,5.3,Night,9,10,53.9,62.63415904,4,12,3,0,1257.09,1
C11264,Individual,21,Canada,Standard,Monthly,1,15.51949985,16.29,0,1,1,38,2,Morning,22,14,150.3,46.42382051,0,13,3,0,77.36,1
C11265,SmallBiz,37,UK,Standard,Quarterly,1,34.76403201,70.7,2,1,0,29,8.3,Night,19,29,70.4,120.2215247,0,66,5,1,2358.54,0
C11266,SmallBiz,63,USA,Standard,Monthly,0,44.67400102,75.94,2,0,1,18,4.8,Night,15,4,190.5,42.6665344,2,33,3,4,2435.1,1
C11267,SmallBiz,25,Germany,Basic,Quarterly,1,59.85973654,87.52,0,0,0,23,4.5,Evening,30,25,97,9.697508238,1,2,7,2,4795.54,0
C11268,Individual,44,USA,Premium,Monthly,1,32.5362871,116.98,1,0,0,23,8.7,Afternoon,21,16,62.2,86.18888243,3,-17,2,1,1422.25,0
C11269,Enterprise,67,USA,Basic,Monthly,0,1,166.17,1,0,0,27,7.8,Morning,30,0,187.7,1.701697439,2,21,4,1,638.32,1
C11270,Individual,56,UK,Standard,Monthly,0,48.88296382,122.1,0,0,1,11,7.5,Afternoon,13,22,63,13.63556902,3,21,0,2,6230.1,0
C11271,Individual,52,Germany,Basic,Quarterly,1,11.61354513,139.82,1,0,0,25,5.3,Evening,15,30,82.6,17.30276042,3,-39,3,2,1758.87,1
C11272,Individual,42,UK,Basic,Annual,1,34.54323354,118.59,0,1,0,19,1.3,Afternoon,25,23,184.3,96.67776371,4,-25,5,0,4235.01,0
C11273,Individual,31,UK,Basic,Annual,1,62.57098749,166.91,0,0,0,17,7.5,Night,22,23,55.1,111.9134381,3,-2,3,2,12413.84,0
C11274,Individual,61,UK,Basic,Annual,0,67.5312949,93.32,0,0,1,13,3.3,Afternoon,18,0,41.5,129.8587416,3,-17,1,0,3695.8,0
C11275,Individual,64,USA,Premium,Annual,0,22.00485959,71.68,0,0,0,22,2.1,Night,18,37,168.1,37.67642904,1,29,2,1,1068.08,0
C11276,Individual,57,UK,Standard,Monthly,1,58.43345045,120.29,1,1,0,24,4.7,Morning,15,39,21,26.40945138,0,58,1,1,6056.98,0
C11277,Individual,48,India,Premium,Monthly,1,16.85323745,87.78,0,0,1,18,3.8,Evening,15,21,147.9,18.63582705,4,-8,2,1,1268.48,0
C11278,Individual,22,Germany,Standard,Monthly,1,41.33974079,98.03,0,0,0,12,2.9,Evening,12,27,185,88.32937529,0,27,3,0,4121.84,0
C11279,SmallBiz,34,Germany,Standard,Quarterly,1,14.24128867,105.82,0,3,1,30,3.5,Night,17,22,17.2,110.4649528,1,21,1,1,1424.62,0
C11280,SmallBiz,27,UK,Standard,Annual,1,6.773993348,99.08,0,0,0,20,3.8,Evening,25,14,111.8,95.11009424,1,42,2,0,288.37,1
C11281,Individual,60,USA,Premium,Annual,1,32.08698522,61.01,1,0,0,23,4.6,Night,23,35,94.7,16.80845822,0,-17,1,0,2419.61,0
C11282,Individual,33,Canada,Basic,Annual,1,54.29229363,85.56,2,0,1,15,0.7,Night,19,47,77.9,60.14920437,0,-7,0,1,4014.62,0
C11283,Enterprise,65,Canada,Basic,Quarterly,1,32.63713863,191.17,0,3,1,13,5.5,Afternoon,18,41,35.1,176.4242159,2,16,1,0,7248.31,0
C11284,Individual,21,USA,Basic,Monthly,1,34.27563637,88.77,1,0,1,15,4,Morning,23,24,146,125.7413386,2,17,0,2,2216.43,0
C11285,SmallBiz,22,UK,Basic,Monthly,1,53.6553068,46.94,2,0,0,18,1.7,Afternoon,15,15,46.1,6.27872629,0,77,1,0,1552.86,0
C11286,Individual,59,UK,Basic,Monthly,1,3.696428225,17.65,1,2,0,14,5.7,Morning,21,0,123.1,45.54048634,0,13,5,0,167.9,0
C11287,Enterprise,63,India,Basic,Monthly,0,45.69897789,111.69,0,0,0,25,8.1,Morning,27,3,50.9,9.307852958,0,31,2,2,3784.61,0
C11288,Individual,58,Canada,Standard,Monthly,1,1,137.25,1,0,1,22,8.1,Night,17,11,28.5,43.39287893,1,14,2,0,898.11,1
C11289,Individual,67,Canada,Standard,Monthly,1,50.85385076,106.78,2,0,0,16,0.9,Morning,18,44,126.9,59.67805684,0,34,1,0,4180.73,0
C11290,SmallBiz,37,Germany,Standard,Monthly,0,33.71877742,132.37,1,0,0,21,2.1,Evening,13,46,109.8,67.2376907,2,-51,2,1,3521.35,0
C11291,Individual,23,UK,Premium,Quarterly,1,43.35601854,77.17,2,0,0,16,0.7,Evening,20,35,108.9,48.96944545,1,17,1,1,3180.69,0
C11292,Individual,28,USA,Premium,Annual,1,40.39094597,22.99,1,1,0,11,4.5,Night,28,14,12.2,76.861591,1,-32,2,2,898.7,0
C11293,Individual,34,UK,Standard,Monthly,1,44.431038,89.75,1,0,1,21,3.1,Morning,20,10,57.4,188.4148407,1,100,2,1,4249.94,0
C11294,SmallBiz,58,UK,Basic,Annual,0,53.52339134,108.15,0,0,0,21,0.6,Morning,30,26,88.7,67.93934669,1,46,4,3,7509.8,0
C11295,Individual,20,India,Standard,Quarterly,1,15.18640692,154.31,1,2,1,32,9.4,Night,19,31,67.9,37.02040873,1,11,3,3,3326.82,0
C11296,Individual,33,USA,Standard,Monthly,0,29.80703707,185.2,1,0,0,23,4.8,Night,22,22,18.6,27.94135488,0,63,3,0,4849.96,0
C11297,Individual,69,India,Basic,Monthly,1,44.42970885,147.43,1,0,0,15,6.9,Morning,19,20,148.9,123.837183,1,70,5,2,6839.74,0
C11298,Individual,53,India,Basic,Monthly,1,1,123.25,0,0,1,33,1.4,Evening,14,22,146.9,64.97378892,5,6,3,0,230.25,1
C11299,SmallBiz,43,India,Basic,Monthly,1,62.93895197,38.89,1,1,0,21,4.6,Evening,23,11,21.3,87.37382077,3,58,3,1,2136.07,0
C11300,Individual,41,India,Standard,Monthly,1,10.38241539,12.47,0,2,0,26,2,Night,6,18,107,35.50197421,0,69,3,0,127.97,1
C11301,Individual,64,UK,Basic,Monthly,0,47.1889169,64.27,2,0,0,9,0.5,Night,21,13,157.3,27.20008645,2,-25,2,0,4113.38,0
C11302,Individual,51,Germany,Standard,Quarterly,1,10.58823207,38.85,0,0,1,39,6.5,Morning,15,38,12.4,67.99502454,2,66,1,0,286.04,1
C11303,Individual,37,UK,Standard,Monthly,1,18.83130689,41.27,2,1,0,17,6,Afternoon,30,14,54.5,47.12224257,1,52,3,3,240.38,1
C11304,Individual,34,India,Premium,Quarterly,1,1,175.02,0,0,0,30,3.9,Morning,29,43,24.8,63.17059561,4,49,2,0,1016.94,1
C11305,Individual,68,India,Standard,Monthly,1,50.29746435,182.14,0,0,0,21,2.3,Night,20,46,24.3,142.8234341,1,-41,5,1,7420.18,0
C11306,Individual,37,Germany,Standard,Monthly,1,39.57035611,191.29,0,2,0,13,0.4,Evening,13,49,24.5,24.86035209,0,-46,1,0,9616.99,0
C11307,Enterprise,33,Canada,Basic,Monthly,1,55.24857016,26.45,0,0,1,18,9.5,Afternoon,10,5,147.6,99.95708949,1,-12,3,1,1320.16,0
C11308,Individual,68,USA,Standard,Monthly,1,9.35940219,29.79,0,0,0,21,1,Evening,30,25,164.3,64.36187137,0,35,4,1,323.74,1
C11309,SmallBiz,66,India,Standard,Monthly,0,16.2371451,57.61,0,0,1,22,7.7,Morning,14,11,94.4,72.96293476,0,0,2,2,461.24,1
C11310,Individual,21,India,Basic,Quarterly,1,27.45363794,192.21,0,1,1,16,1.6,Morning,30,40,63.7,65.29204143,1,-20,3,0,4135.9,0
C11311,Individual,35,UK,Basic,Quarterly,1,39.88983202,46.23,0,0,0,21,9.3,Evening,19,7,90.1,199.4480206,1,-62,2,2,2150.09,0
C11312,Individual,53,India,Premium,Monthly,1,36.21291363,141.52,0,1,1,10,3.9,Morning,10,0,129.4,44.65228262,3,34,1,1,5907.22,0
C11313,Individual,52,India,Basic,Quarterly,1,30.32867785,52.93,1,1,0,18,8.3,Morning,24,35,128.6,145.4773306,0,-34,1,2,995.85,0
C11314,Enterprise,47,USA,Premium,Monthly,1,18.06451623,159.44,0,0,0,16,1.7,Evening,28,15,187.8,115.3827874,0,-24,2,1,3024.99,0
C11315,Enterprise,35,UK,Basic,Annual,1,44.15438434,136.74,1,0,1,17,4.6,Afternoon,16,21,39.9,121.2679653,1,-35,2,1,6268.46,0
C11316,SmallBiz,38,Canada,Basic,Monthly,0,10.59322571,115.75,1,0,0,28,1.3,Morning,20,10,77.2,19.96308804,1,47,3,1,509.76,1
C11317,Individual,69,India,Standard,Quarterly,1,13.97671282,121.65,0,0,0,21,6.2,Morning,12,23,91.4,100.3765449,3,0,3,2,2453.02,0
C11318,Individual,49,India,Basic,Monthly,1,37.30416483,196.42,2,0,0,19,7.7,Evening,27,3,19.5,150.154821,3,21,4,2,8703.96,0
C11319,Individual,22,Canada,Standard,Quarterly,1,37.01352275,59.33,2,0,0,17,6.8,Morning,26,34,61,31.84262469,1,-8,4,1,1586.69,0
C11320,Enterprise,58,Germany,Standard,Annual,0,44.75289745,113.19,0,1,1,21,1.9,Evening,22,3,30.7,135.6277307,0,-9,0,1,4874.83,0
C11321,Individual,40,Canada,Premium,Monthly,1,1,117.91,0,0,0,37,9,Evening,21,7,145.7,82.15586211,1,37,2,0,138.55,1
C11322,Individual,47,Canada,Premium,Quarterly,0,33.29530797,37.24,0,1,0,29,3.9,Evening,29,20,61.6,79.46922822,0,4,3,1,1185.84,0
C11323,Individual,44,UK,Standard,Monthly,0,38.85022842,45.98,1,0,1,26,1.1,Evening,30,3,144.5,205.2521544,0,40,5,1,1508.03,0
C11324,Individual,32,Canada,Basic,Monthly,0,1.485684333,131.05,0,0,1,21,8.6,Evening,28,38,62.2,33.93592868,0,-8,3,3,288.29,1
C11325,Enterprise,58,UK,Basic,Monthly,1,48.92147495,88.83,0,0,0,11,3.8,Night,9,13,29,2.296298726,1,32,1,3,5066.04,1
C11326,Individual,31,Canada,Basic,Monthly,1,11.28272238,196.3,1,0,0,28,5.1,Morning,9,24,151.5,13.40771641,2,0,2,0,438.1,1
C11327,Individual,38,India,Standard,Monthly,1,56.37274969,50.59,0,0,0,16,5.4,Afternoon,28,29,46.1,9.613644452,2,32,7,1,2165.94,0
C11328,Individual,51,India,Standard,Monthly,0,1,96.55,0,0,0,32,5.8,Afternoon,20,0,189.4,55.83716709,2,18,1,0,462.71,1
C11329,SmallBiz,43,Germany,Basic,Annual,1,15.69919674,24.87,0,0,0,23,0.2,Morning,12,40,58.7,99.87344563,0,17,3,2,541.18,0
C11330,Individual,42,Canada,Standard,Annual,1,5.23899964,33.44,0,0,0,20,2.6,Morning,14,15,162.8,78.43624065,1,12,1,2,163.98,1
C11331,SmallBiz,67,USA,Premium,Annual,0,18.26046465,109.76,0,0,0,32,7.3,Morning,30,40,85.7,8.92365228,5,-22,3,0,2367.93,0
C11332,Individual,62,Canada,Standard,Quarterly,1,39.26194948,104.91,0,1,1,21,3.8,Afternoon,18,20,95.7,80.77158553,4,17,1,5,3715.13,1
C11333,SmallBiz,48,USA,Premium,Monthly,1,63.81928782,155.31,1,0,0,15,7.5,Morning,8,16,50.2,43.38045874,0,11,2,1,9409.51,1
C11334,SmallBiz,65,Canada,Standard,Annual,1,24.95239737,54.7,1,1,1,25,1.3,Evening,13,26,194.8,88.43526332,3,-9,2,0,1094.6,0
C11335,Individual,23,UK,Standard,Quarterly,1,61.17706199,22.72,2,0,1,20,3.1,Evening,2,23,149.4,42.08765183,1,58,0,0,1082.7,1
C11336,Individual,65,India,Standard,Quarterly,0,22.54445085,55.86,0,0,0,28,5.1,Night,29,5,100,51.56017902,1,72,1,0,826.15,0
C11337,Individual,21,USA,Standard,Monthly,0,35.6748324,139.09,0,0,0,21,5.3,Evening,11,16,6.2,161.5780443,1,70,0,0,5578.46,0
C11338,Individual,41,USA,Standard,Quarterly,1,14.53788213,141.67,0,0,0,21,1,Morning,0,35,136,89.84887084,2,9,1,1,1810.38,1
C11339,SmallBiz,59,Canada,Standard,Annual,0,6.735936437,80.22,1,2,1,28,8.1,Morning,18,8,198.2,56.38260737,0,6,3,1,617.37,1
C11340,Individual,48,India,Basic,Annual,0,1.351504902,98.95,0,1,0,20,4.9,Afternoon,14,31,181.1,41.74780767,0,-35,1,3,314.35,1
C11341,Individual,36,Germany,Standard,Monthly,1,14.33088913,197.33,0,0,0,28,9.5,Morning,26,21,123.3,17.55653487,0,17,5,1,2515.03,0
C11342,Individual,28,USA,Premium,Monthly,1,38.55367863,177.77,2,0,0,23,1,Afternoon,15,25,17.7,156.1967828,1,-6,1,0,5580.45,0
C11343,Individual,46,India,Standard,Monthly,1,31.44471333,118.28,1,2,1,14,6.1,Evening,21,0,37.8,12.96163402,2,-1,5,3,5396.3,1
C11344,SmallBiz,22,India,Premium,Quarterly,1,34.03409398,70.22,1,0,0,21,5.8,Afternoon,15,5,87.5,33.29669587,1,25,3,2,2540.16,1
C11345,Individual,35,USA,Premium,Monthly,1,44.11189849,173.07,1,1,1,21,6.1,Morning,21,20,101.5,108.389564,2,37,1,0,8767.27,0
C11346,Enterprise,20,UK,Standard,Quarterly,0,13.14346591,123.55,0,0,1,21,8.6,Evening,9,35,45,42.95780028,3,-15,4,2,626.48,1
C11347,Enterprise,57,UK,Basic,Monthly,1,40.73354945,172.62,1,0,1,22,1.8,Evening,24,21,31,55.80913083,1,-9,6,0,7292.17,0
C11348,Individual,28,Canada,Standard,Monthly,1,17.59579306,140.32,2,0,1,18,3.1,Evening,12,10,164.3,85.26883573,1,55,5,2,3296.79,0
C11349,Individual,38,Canada,Basic,Monthly,1,13.74686175,74.95,1,1,0,17,3.3,Evening,18,22,40.3,1.561617793,1,-24,2,0,889.71,0
C11350,SmallBiz,47,India,Basic,Monthly,1,15.54144648,158.64,1,0,1,24,1.2,Afternoon,22,24,96.8,169.1626324,1,94,2,3,3633.34,0
C11351,Individual,36,USA,Basic,Monthly,1,54.09140087,95.55,1,1,0,16,0.7,Morning,21,8,141.4,61.42039662,1,80,1,1,5443.55,0
C11352,Individual,42,UK,Basic,Quarterly,1,36.20679041,43.45,0,1,0,24,2.5,Night,12,23,59.5,54.51229757,1,34,7,1,2349.91,0
C11353,Individual,52,India,Standard,Annual,1,41.18559503,139.38,0,0,0,16,8.8,Afternoon,10,24,141.9,8.635405677,1,15,1,1,7595.27,0
C11354,Individual,29,UK,Standard,Monthly,1,14.49945914,122.16,1,0,1,29,6.2,Afternoon,21,28,186.4,30.51439088,3,14,0,2,1398.12,1
C11355,SmallBiz,64,USA,Standard,Monthly,1,54.69187059,117.77,1,0,0,13,3.2,Night,30,40,0.4,120.5659066,0,-61,1,1,5272.2,0
C11356,Individual,43,UK,Basic,Monthly,1,17.57059668,114.54,0,0,0,16,4.7,Night,23,28,76.1,169.6316717,1,0,3,0,2595.78,0
C11357,Individual,65,Germany,Standard,Quarterly,1,8.98482198,93.25,0,2,0,31,8.8,Afternoon,10,9,170.4,63.2947548,1,61,4,2,660.29,1
C11358,Enterprise,22,Canada,Standard,Annual,1,34.80161282,186.65,0,0,0,22,8,Night,13,24,84,146.8540198,0,-20,0,1,6563.65,0
